pixel,intensity
30,37.24806878958154
29,47.06647105422199
28,54.936385999084486
27,62.7296066533967
26,68.09821669450837
25,69.86169177140226
24,79.11927218018644
23,47.16666999518096
22,54.502143751025635
21,59.12973947284133
20,81.57550159714452
19,111.5531176599549
18,146.91990441839195
17,183.869818337529
16,204.38129201811066
15,273.441854158612
14,330.23331907456264
13,419.7978082122554
12,492.32420465965004
11,613.4045009700022
10,910.355794654328
9,1245.999221128
8,1419.7794211384676
7,1535.5834177353277
6,1677.8348384900796
5,2448.24119224059
4,3504.6262719171355
3,4166.67456043271
2,4591.079064236412
1,4751.216989227072
0,4870.028971455445
